id,look,smell,taste,feel,overall,score
69390,4.0,2.5,2.5,3.5,2.0,2.59
44126,3.97972972972973,4.20945945945946,4.25,4.081081081081081,3.8716216216216215,4.131621621621621
21619,3.647007042253521,3.6672535211267605,3.5378521126760565,3.4700704225352115,3.629401408450704,3.5876408450704242
103432,3.9166666666666665,3.8333333333333335,3.9166666666666665,3.9166666666666665,3.75,3.8633333333333333
90605,3.625,3.125,3.25,3.5,3.125,3.245
91342,3.875,3.875,3.6875,3.6875,3.75,3.7600000000000002
185487,3.7083333333333335,3.625,3.8333333333333335,3.7083333333333335,3.7083333333333335,3.741666666666667
268475,4.083333333333333,3.8333333333333335,3.8333333333333335,4.083333333333333,3.8333333333333335,3.8766666666666665
65463,3.8333333333333335,3.6666666666666665,3.1666666666666665,3.3333333333333335,2.5,3.2100000000000004
262141,3.8125,3.75,3.75,3.8125,3.625,3.74
39986,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.1666666666666665,2.8333333333333335,2.8666666666666667
75911,3.75,4.0,4.0,3.75,3.75,3.91
46188,4.077247191011236,3.938202247191011,4.021348314606741,3.9660112359550563,3.99438202247191,3.994955056179775
160504,4.549107142857143,4.415178571428571,4.464285714285714,4.404017857142857,4.439732142857143,4.448035714285713
115090,3.9375,3.625,4.25,4.0,4.0,4.01
34519,3.75,3.375,3.875,3.75,3.75,3.71
237503,4.25,4.166666666666667,4.25,4.25,4.194444444444445,4.22111111111111
179644,4.107142857142857,4.107142857142857,4.035714285714286,4.071428571428571,4.071428571428571,4.07
302873,4.1,3.9,3.7,3.9,3.75,3.804
89237,3.8333333333333335,3.6666666666666665,4.25,4.25,4.166666666666667,4.07
67779,4.375,3.625,3.5,3.875,3.625,3.645
130626,3.75,3.75,3.75,3.75,3.75,3.75
214277,4.0,4.0,3.9583333333333335,3.9583333333333335,3.9166666666666665,3.965
14459,3.5625,3.375,3.25,3.3125,3.25,3.3049999999999997
34456,4.1692073170731705,4.349085365853658,4.298780487804878,4.199695121951219,4.289634146341464,4.292012195121953
252200,3.7045454545454546,3.727272727272727,3.840909090909091,3.727272727272727,3.75,3.7781818181818183
105409,3.7222222222222223,3.5555555555555554,3.638888888888889,3.8055555555555554,3.6944444444444446,3.6544444444444446
12172,4.092741935483871,3.950806451612903,4.016129032258065,3.9516129032258065,4.019354838709678,3.9999032258064524
50183,3.51,3.54,3.64,3.64,3.78,3.638
108243,3.75,3.625,3.625,3.75,3.625,3.645
256687,3.846774193548387,3.7016129032258065,3.6774193548387095,3.717741935483871,3.6774193548387095,3.6996774193548383
305927,4.166666666666667,4.25,4.222222222222222,4.138888888888889,4.194444444444445,4.213333333333334
253861,4.083333333333333,4.333333333333333,4.25,4.25,4.333333333333333,4.276666666666666
333293,3.875,3.825,3.875,3.875,3.825,3.8549999999999995
107924,3.725,4.2,4.0,3.875,3.975,4.015
291354,4.104166666666667,4.166666666666667,4.270833333333333,4.125,4.166666666666667,4.201666666666667
183976,3.9,3.75,3.8,3.95,3.85,3.8200000000000003
276347,3.6666666666666665,3.8333333333333335,4.083333333333333,3.9166666666666665,3.8333333333333335,3.9333333333333336
95730,3.625,3.45,3.425,3.425,3.425,3.444
240610,4.0,4.035714285714286,4.035714285714286,4.035714285714286,4.035714285714286,4.034285714285715
46013,3.933333333333333,4.158333333333333,4.408333333333333,4.216666666666667,4.233333333333333,4.266
321524,3.9,3.933333333333333,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9226666666666667
71272,3.755434782608696,3.5597826086956523,3.4619565217391304,3.4130434782608696,3.483695652173913,3.504130434782607
76206,4.33587786259542,4.375,4.376431297709924,4.320610687022901,4.361641221374046,4.3669656488549595
280392,4.4375,4.375,4.375,4.5,4.375,4.3925
10944,4.0,3.75,4.0,4.0,4.25,3.9899999999999998
44151,3.818604651162791,3.781395348837209,3.8104651162790697,3.7709302325581397,3.8813953488372093,3.8147906976744204
176360,4.265625,4.09375,4.125,4.109375,4.125,4.126250000000001
58975,4.1,4.05,4.0,3.7,4.1,4.008
199316,3.7777777777777777,3.9722222222222223,3.9444444444444446,3.8194444444444446,3.861111111111111,3.913333333333333
294653,3.84375,3.71875,3.75,3.6875,3.71875,3.73625
38938,3.9537037037037037,3.712962962962963,3.861111111111111,3.787037037037037,4.046296296296297,3.860740740740741
112128,3.829447322970639,3.6580310880829017,3.657599309153713,3.697754749568221,3.670552677029361,3.6765112262521615
66949,3.8,3.95,4.1,4.1,3.9,4.006
64027,4.0,4.15,3.8,3.85,3.8,3.9019999999999997
186038,3.8125,3.9375,3.75,3.8125,3.875,3.8325
268635,3.8262987012987013,3.9074675324675323,3.8587662337662336,3.8392857142857144,3.832792207792208,3.863376623376623
150784,4.53125,4.375,4.432291666666667,4.395833333333333,4.40625,4.418333333333331
24409,3.611111111111111,3.1944444444444446,3.5555555555555554,3.5555555555555554,3.638888888888889,3.488888888888889
145935,4.5,4.568181818181818,4.545454545454546,4.5,4.545454545454546,4.544545454545456
110446,3.7916666666666665,3.7916666666666665,3.8333333333333335,3.75,3.7916666666666665,3.8066666666666666
244866,4.125,4.0625,4.15625,4.125,4.125,4.123749999999999
5719,2.7193877551020407,2.372448979591837,2.3214285714285716,2.4948979591836733,2.586734693877551,2.4287755102040816
296912,4.3,4.4,4.1,4.05,4.15,4.192
205932,4.0,4.0,3.8333333333333335,4.083333333333333,3.75,3.893333333333333
116417,4.367760617760617,4.401544401544402,4.402509652509653,4.352316602316602,4.38030888030888,4.392509652509651
123899,3.772727272727273,3.6363636363636362,3.6136363636363638,3.840909090909091,3.6136363636363638,3.6536363636363633
156676,4.0125,4.0125,4.10625,4.05,4.03125,4.0595
89540,4.029535864978903,4.003691983122363,4.0363924050632916,3.9651898734177213,4.0058016877637135,4.016793248945147
97173,4.0,4.0,4.25,4.0,4.25,4.15
106723,3.8125,3.75,3.625,3.6875,3.8125,3.7124999999999995
197875,3.875,3.861111111111111,3.763888888888889,3.7685185185185186,3.7685185185185186,3.7972222222222225
65361,3.7857142857142856,3.857142857142857,3.9285714285714284,4.0,4.142857142857143,3.9528571428571424
177977,3.7934782608695654,3.7717391304347827,3.6739130434782608,3.739130434782609,3.717391304347826,3.721304347826087
83071,3.7586206896551726,3.6293103448275863,3.7586206896551726,3.7543103448275863,3.7758620689655173,3.732068965517242
184708,3.875,3.6875,3.625,3.75,3.6875,3.6824999999999997
183079,4.285714285714286,4.214285714285714,4.214285714285714,4.214285714285714,4.214285714285714,4.22
364727,4.1875,4.25,4.1875,4.25,4.25,4.2225
229698,4.111111111111111,3.8333333333333335,4.083333333333333,4.194444444444445,4.055555555555555,4.032222222222222
222328,4.2,4.116666666666666,4.2,4.166666666666667,4.2,4.178666666666666
85214,4.0,3.8125,3.5625,3.6875,3.5625,3.6624999999999996
230037,4.025,3.95,4.025,3.975,3.975,3.995
241523,4.0608108108108105,4.0608108108108105,4.054054054054054,4.0,4.013513513513513,4.044054054054054
254436,4.25,4.35,4.55,4.3,4.3,4.412
2264,4.072977346278317,3.9847087378640778,4.0427993527508095,3.992556634304207,3.993851132686084,4.0171941747572815
71101,3.272727272727273,3.0681818181818183,2.75,2.977272727272727,2.8636363636363638,2.903636363636364
88742,3.0,3.5,3.5,3.25,3.5,3.4450000000000003
270521,4.166666666666667,3.9166666666666665,4.333333333333333,3.9166666666666665,4.0,4.116666666666667
180747,3.5833333333333335,3.5,3.25,3.6666666666666665,3.25,3.3733333333333335
116556,4.015625,4.046875,4.03125,4.03125,4.0625,4.041875
185257,4.166666666666667,4.166666666666667,4.145833333333333,4.25,4.104166666666667,4.155833333333333
63624,4.05,3.9,4.05,4.1,4.025,4.015
270099,4.166666666666667,4.25,4.25,4.083333333333333,4.166666666666667,4.213333333333333
37578,4.193916349809886,4.1311787072243344,4.215779467680608,4.159695817490494,4.18916349809886,4.183422053231941
223506,3.9166666666666665,3.6666666666666665,3.75,4.0,3.8333333333333335,3.786666666666667
15203,3.75,3.375,2.75,3.25,3.1875,3.0975
249683,3.9166666666666665,4.25,3.9166666666666665,3.9166666666666665,4.166666666666667,4.046666666666667
354252,3.75,4.0,4.083333333333333,4.083333333333333,4.083333333333333,4.046666666666667
348617,4.363636363636363,4.454545454545454,4.5,4.318181818181818,4.431818181818182,4.450909090909092
112956,3.65,3.55,3.55,3.45,3.55,3.5480000000000005
60557,3.25,3.0625,2.90625,3.1875,3.21875,3.055
144963,3.8833333333333333,4.016666666666667,3.9833333333333334,3.85,3.8666666666666667,3.951333333333333
244800,4.35,4.325,4.375,4.3,4.35,4.351000000000001
42625,3.9166666666666665,3.9166666666666665,4.0,3.6666666666666665,4.166666666666667,3.975
241601,4.0,4.045454545454546,4.113636363636363,4.045454545454546,4.136363636363637,4.09
19892,3.55,3.425,3.3,3.275,3.275,3.3379999999999996
276598,4.333333333333333,4.375,4.333333333333333,4.333333333333333,4.333333333333333,4.345
99644,3.75,3.25,3.5,3.5,3.375,3.4299999999999997
4224,3.75,3.5,3.46875,3.46875,3.5625,3.511875
154164,4.07051282051282,4.0,4.089743589743589,3.9423076923076925,3.9935897435897436,4.0351282051282045
110420,3.5833333333333335,3.5,3.6666666666666665,3.75,3.5833333333333335,3.6166666666666667
134500,3.75,3.8392857142857144,3.7142857142857144,3.8035714285714284,3.6964285714285716,3.7542857142857144
206266,3.9318181818181817,3.977272727272727,3.840909090909091,3.8863636363636362,3.840909090909091,3.8854545454545457
73976,4.306818181818182,4.3125,4.329545454545454,4.238636363636363,4.301136363636363,4.310681818181818
75616,3.870967741935484,3.8870967741935485,3.943548387096774,3.9274193548387095,3.967741935483871,3.93
114078,4.0,4.0,4.0,4.0,4.0,4.0
359050,4.083333333333333,4.166666666666667,4.166666666666667,4.0,4.083333333333333,4.13
47077,4.125,4.125,3.75,4.0,4.125,3.9625
171770,4.011904761904762,4.119047619047619,3.9523809523809526,3.9404761904761907,3.988095238095238,4.003809523809524
296407,3.9166666666666665,4.416666666666667,4.333333333333333,4.166666666666667,4.416666666666667,4.329999999999999
97341,3.905,3.8725,3.8325,3.835,3.82,3.8460000000000014
180520,3.7241379310344827,3.3491379310344827,3.228448275862069,3.4525862068965516,3.228448275862069,3.3112068965517234
302560,4.21875,4.25,4.265625,4.234375,4.234375,4.25
161101,3.5833333333333335,3.5833333333333335,3.75,3.5833333333333335,3.5833333333333335,3.65
63,3.926283126467628,3.677960415967796,3.8796544783629656,3.840573633009057,3.9670412613217043,3.848463602817838
61,4.223729227761486,3.998900293255132,4.137463343108505,4.068914956011731,4.125244379276637,4.100796676441828
62,3.9886363636363638,3.602272727272727,3.727272727272727,3.6931818181818183,3.5681818181818183,3.6777272727272727
87,3.9732608695652174,3.7382608695652175,3.9080434782608697,3.8906521739130433,4.006956521739131,3.88975652173914
88,4.133473274626255,4.1792443170182265,4.2258345279541265,4.125844767560926,4.208171206225681,4.196498054474679
90,4.134211753731344,3.929920708955224,4.058535447761194,3.9888059701492535,4.040578358208955,4.022150186567159
48459,3.9375,3.875,4.1875,3.9375,4.125,4.06
11085,4.166666666666667,4.166666666666667,4.444444444444445,4.222222222222222,4.166666666666667,4.283333333333335
98714,4.5,4.75,4.25,4.5,4.5,4.46
316918,4.35,4.475,4.55,4.525,4.525,4.515000000000001
115970,4.0,4.0,4.0,3.5,3.75,3.9
79078,3.859375,3.9375,3.921875,4.0,3.96875,3.940625
9754,3.84375,3.9375,3.71875,3.78125,3.71875,3.785
128878,3.976470588235294,4.026470588235294,4.126470588235295,4.008823529411765,4.061764705882353,4.070352941176471
50509,4.1553951367781155,4.275075987841945,4.331306990881459,4.217705167173253,4.287993920972644,4.288814589665654
41492,3.25,2.25,2.75,2.25,2.5,2.56
242882,4.166666666666667,4.041666666666667,4.020833333333333,4.0,4.083333333333333,4.046666666666667
326883,4.274390243902439,4.048780487804878,4.097560975609756,4.036585365853658,4.067073170731708,4.086341463414634
61483,3.9375,3.625,3.375,3.125,3.375,3.445
318022,3.7916666666666665,3.9583333333333335,3.6666666666666665,3.75,3.625,3.7466666666666666
255139,4.0625,3.9375,4.0625,4.1875,4.0625,4.050000000000001
263991,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,4.0,3.966666666666667
111824,3.98989898989899,4.075757575757576,4.015151515151516,3.98989898989899,4.012626262626263,4.026868686868687
80012,3.6911764705882355,3.661764705882353,3.7058823529411766,3.838235294117647,3.735294117647059,3.7141176470588237
199275,4.178571428571429,4.380952380952381,4.404761904761905,4.404761904761905,4.428571428571429,4.392380952380954
246643,3.9722222222222223,3.7777777777777777,3.861111111111111,3.861111111111111,3.888888888888889,3.855555555555555
122836,3.75,3.7,3.5,3.5,3.6,3.5840000000000005
57505,3.975,3.8,3.925,3.9,4.1,3.931
37610,4.349056603773585,4.242924528301887,4.268867924528302,4.27122641509434,4.165094339622642,4.246981132075471
174318,4.181818181818182,4.2272727272727275,4.204545454545454,4.090909090909091,4.2272727272727275,4.203636363636364
85543,4.0,3.75,3.875,3.75,3.875,3.84
367962,4.083333333333333,4.083333333333333,3.9166666666666665,4.0,4.0,3.9933333333333336
113714,4.0,4.0,3.875,3.75,3.875,3.9
231155,4.0,3.875,3.9375,3.9375,3.875,3.915
82582,3.4583333333333335,3.875,3.625,3.7916666666666665,3.7083333333333335,3.7100000000000004
92187,3.75,3.625,3.75,3.75,3.875,3.75
169373,4.0227272727272725,4.113636363636363,4.142045454545454,4.073863636363637,4.107954545454546,4.1165909090909105
63564,3.875,3.125,2.75,2.875,2.875,2.9450000000000003
56192,4.05,4.1,3.7,3.95,3.6,3.822
2664,2.8333333333333335,3.5,3.1666666666666665,2.8333333333333335,3.1666666666666665,3.1933333333333334
51795,2.9375,2.875,2.5,2.6875,2.625,2.66
133485,4.096153846153846,4.0,3.9326923076923075,3.923076923076923,3.9038461538461537,3.9538461538461536
13956,3.5833333333333335,3.3333333333333335,3.5416666666666665,3.5625,3.75,3.5383333333333327
210194,3.8125,3.84375,3.8125,3.875,3.8125,3.8275
226927,3.8333333333333335,3.7083333333333335,3.7083333333333335,3.7222222222222223,3.736111111111111,3.724444444444444
228360,3.8125,3.875,4.0625,4.0625,3.9375,3.9800000000000004
241898,4.027777777777778,3.9611111111111112,4.066666666666666,4.022222222222222,4.011111111111111,4.026444444444445
63845,4.192708333333333,4.223958333333333,4.223958333333333,4.067708333333333,4.177083333333333,4.197708333333333
289946,4.0625,4.0,4.1875,4.0625,4.125,4.1125
72693,3.5,3.125,3.25,3.375,3.25,3.25
260743,3.9375,3.8125,3.8125,3.875,3.8125,3.8275
89711,4.125,3.9375,3.9375,4.0,3.9375,3.9575000000000005
143768,3.25,3.0,3.0,3.0,3.0,3.02
130799,3.875,4.125,4.375,4.125,4.125,4.215
170583,4.0,3.5833333333333335,3.4166666666666665,3.6666666666666665,3.5,3.5333333333333337
197309,4.0,4.166666666666667,4.25,4.083333333333333,4.166666666666667,4.183333333333334
346370,4.107142857142857,4.25,4.357142857142857,4.214285714285714,4.321428571428571,4.297142857142857
267785,4.03125,3.96875,4.0,4.03125,4.03125,4.00625
130407,3.75,3.8333333333333335,4.0,3.7916666666666665,3.9166666666666665,3.908333333333333
152755,3.803125,3.815625,3.725,3.75,3.721875,3.755250000000001
281133,3.93203125,3.89921875,3.91640625,3.90234375,3.90625,3.9119062499999964
55956,3.75,3.75,3.5,3.6666666666666665,3.75,3.643333333333333
36390,3.75,4.5,4.25,4.25,4.5,4.33
216417,4.25,4.15625,4.125,4.0,4.171875,4.138125
41112,4.0,3.75,4.0,3.75,4.0,3.915
140019,3.325268817204301,2.900537634408602,2.7204301075268815,2.96505376344086,2.8333333333333335,2.8486021505376344
104721,4.0625,4.1875,4.125,4.125,4.125,4.140000000000001
6870,4.0,3.8333333333333335,3.8333333333333335,4.0,4.0,3.893333333333333
26247,3.1666666666666665,3.5,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.6799999999999997
286392,4.510869565217392,4.5978260869565215,4.521739130434782,4.467391304347826,4.5,4.5321739130434775
36208,4.0,3.5833333333333335,3.8333333333333335,3.9166666666666665,4.0,3.8266666666666667
175936,3.9166666666666665,3.75,4.0,4.0,3.9166666666666665,3.92
57094,3.5625,3.5,3.375,3.4375,3.4375,3.435
5360,4.0,3.8863636363636362,3.840909090909091,3.8636363636363638,3.7954545454545454,3.855454545454545
83646,3.7542372881355934,3.3771186440677967,3.419491525423729,3.5508474576271185,3.4957627118644066,3.459830508474577
64050,3.9,4.0,3.9,3.9,3.9,3.9240000000000004
179250,4.35,4.3,4.35,4.05,4.35,4.31
153444,3.75,3.6666666666666665,3.6333333333333333,3.716666666666667,3.683333333333333,3.6693333333333333
123296,3.9342105263157894,3.8552631578947367,3.8815789473684212,3.8552631578947367,3.8815789473684212,3.8778947368421055
6029,3.3194444444444446,3.0,2.9166666666666665,3.0,3.0972222222222223,3.0055555555555555
79144,3.5454545454545454,2.9318181818181817,2.9318181818181817,3.1818181818181817,2.9545454545454546,2.998181818181818
306015,4.375,4.40625,4.375,4.3125,4.28125,4.36
51557,4.148083623693379,4.256968641114983,4.294425087108014,4.178571428571429,4.270905923344948,4.26163763066202
113715,3.75,3.75,3.5,3.5,3.75,3.63
311453,3.25,3.4166666666666665,3.25,3.3333333333333335,3.3333333333333335,3.3166666666666664
288336,3.6666666666666665,3.9166666666666665,3.8333333333333335,3.75,3.8333333333333335,3.8366666666666664
127535,4.25,4.166666666666667,4.25,4.083333333333333,4.25,4.213333333333334
213158,3.1,3.1,3.15,3.15,3.1,3.126
256903,4.25,4.25,4.166666666666667,4.083333333333333,4.166666666666667,4.183333333333334
147927,3.9,3.85,3.95,4.0,3.95,3.9299999999999997
113824,3.6,3.7,3.7,3.6,3.65,3.6759999999999997
147775,3.5,3.5,3.875,3.625,3.75,3.715
156436,4.3,4.5,4.35,4.2,4.3,4.359999999999999
112561,3.0,3.25,3.25,3.0,3.25,3.21
74974,4.0,4.375,4.3125,4.125,4.125,4.2524999999999995
66226,4.323529411764706,4.0588235294117645,4.088235294117647,4.102941176470588,4.102941176470588,4.1
92,4.263086946753538,4.0733543024039545,4.208885643675578,4.117782520781847,4.105088744102449,4.150622332060217
94,3.6666666666666665,3.3333333333333335,3.388888888888889,3.4444444444444446,3.4444444444444446,3.408888888888889
31194,3.0,3.25,3.5,3.0,4.0,3.46
332397,4.125,4.333333333333333,4.333333333333333,4.125,4.291666666666667,4.293333333333334
